toi,toipfx,st_tmag,ra,dec,pl_rade,pl_orbper,pl_insol,pl_eqt,pl_trandep,predicted_valley_radius,valley_distance_dex,novelty_raw,priority_score,science_case
870.01,870,10.7791,63.31929,-50.944261,2.335104,22.0379547,4.0755023,362.3806799,1208.1077142,1.2472447202143597,0.2723545536028351,0.5200291278359883,45.493712897553095,general_demographic_gain
2505.01,2505,10.7015,95.486535,-11.541394,4.096,2.8972041,470.021,1297.0,640.0,2.0827351460448553,0.29372590217967953,0.6672271685257537,45.47865338220641,general_demographic_gain
168.01,168,11.5147,311.64359,-37.904399,3.40668,2.31446,176.692,1015.0,1190.0,1.8738990538772948,0.2595851489303833,0.7297956939941517,45.36651224136385,general_demographic_gain
2454.01,2454,10.7047,64.32265,-7.766009,2.5051088,8.5063687,44.8115834,659.8835801,968.2734253,1.615841894345578,0.19042772855884849,0.41550043609311427,45.33116010456399,temperate_sub_neptune
1105.01,1105,10.2809,146.053969,-89.471513,2.90726,10.8680523,20.7383,594.0,1553.0,1.486829965448264,0.2912225677742123,0.4642025021016658,45.31106009251193,temperate_sub_neptune
797.01,797,11.7144,108.563086,-74.603095,1.1904014,1.8007935,66.876621,729.3539345,622.5482076,1.6872435320834605,0.15148434301807695,0.6069826705287173,45.284942374927276,general_demographic_gain
5088.02,5088,9.3422,112.891681,12.034442,1.53506,13.4155226,62.2227,782.0,550.0,1.6741513735436266,0.03766936834192586,0.3153916651183631,45.2677883304049,radius_valley_probe
7378.01,7378,10.7934,319.904147,36.103965,2.13402,7.0814677,16.5736,562.0,1018.0,1.4512664070414223,0.1674513426926419,0.40764361473714217,45.25517953715391,temperate_sub_neptune
5662.01,5662,11.8706,191.085171,5.688498,2.71343,2.3144207,49.7933,740.0,1720.0,1.6343423010897764,0.22017560076293655,0.7648418092102902,45.25127734478887,temperate_sub_neptune
4662.01,4662,11.4031,57.516031,-31.094025,2.58065,4.7034187,50.104,741.0,1390.0,1.6354405946476447,0.19809433392027626,0.4932132943454465,45.18792395162786,temperate_sub_neptune
2552.01,2552,11.8762,115.918702,-10.257081,3.0793796,2.3701119,122.1390568,847.8780456,2049.0263458,1.8006428639063634,0.2330356441558395,0.8995122272600392,45.185011313798654,temperate_sub_neptune
1154.01,1154,9.3188,254.924043,64.699214,2.10208,21.745537,28.2504,642.0,659.0,1.5373049428885859,0.13588921661901696,0.3327818155649795,45.17974327266011,temperate_sub_neptune
2290.01,2290,11.1079,321.599582,68.640531,1.1988782,0.3862197,873.6229278,1386.5985937,437.6381201,2.2269347765877234,0.2689324342156936,1.1156063466837494,45.14099692578766,ultra_short_period_rocky
7178.01,7178,8.3898,337.653386,11.892662,2.0097,5.2169076,192.44,1037.0,334.0,1.8912569839373674,0.02638068773603769,0.32548623814021044,45.013874217026,radius_valley_probe
1027.02,1027,10.2103,167.133275,-29.653135,2.76586,11.02875,15.0463,548.0,1694.0,1.436192547861931,0.2846175246498345,0.4411883265757363,44.97840906364037,temperate_sub_neptune
7580.03,7580,11.1773,89.900121,-30.133045,2.9948527,12.2971298,52.4648884,750.9158039,1935.8354613,1.6435931197296219,0.26058115215506017,0.5412615384679031,44.88347856790624,temperate_sub_neptune
6578.01,6578,12.0438,188.132336,-37.073844,2.11364,2.7543175,36.9545,686.0,1368.0,1.582548605780343,0.1256739615949209,0.6160415148961248,44.87156684923995,temperate_sub_neptune
2262.01,2262,10.4267,266.406455,59.514199,1.62102,1.4937444,2431.71,1956.0,160.0,2.487261939498304,0.1859331510999761,0.615169076295607,44.83711812078982,general_demographic_gain
6529.01,6529,10.8273,160.949007,-33.155027,2.1911,7.4476397,32.4591,664.0,1021.0,1.560534983493114,0.14738868989288656,0.3937389689700187,44.826244369903364,temperate_sub_neptune
714.02,714,11.5436,92.392417,-53.822988,1.5705443,10.1775475,7.5929156,423.3717664,943.2876093,1.3339371098294157,0.07091483626232226,0.4395065092698561,44.78763507986472,general_demographic_gain
5938.01,5938,11.3519,303.908842,28.659226,3.92152,2.260431,249.273,1106.0,2680.0,1.9448549042921908,0.30456722790767127,0.92756015424922,44.78020523451791,general_demographic_gain
789.01,789,11.9802,115.270225,-71.303764,1.1245064,5.4470648,9.5471336,448.3198817,862.2586997,1.3673421077902228,0.08491525674378851,0.5966332075309125,44.770792359504846,general_demographic_gain
6541.01,6541,9.1069,157.243507,-58.794138,1.10037,5.8991458,449.719,1282.0,275.0,2.072827193675608,0.2750243561112425,0.520755226898065,44.76257396624433,general_demographic_gain
4537.01,4537,8.1954,340.59158,-6.87105,3.7022837,6.6629951,257.0820256,1021.2631882,949.4386612,1.9513446484816297,0.27813571327087777,0.38926734729626067,44.75063310271517,general_demographic_gain
4094.01,4094,11.1004,297.678176,68.167662,3.4399601,4.9111786,561.8717441,1241.735358,606.3968298,2.1232735283278714,0.20954745996240198,0.51701322095898,44.72903380058206,general_demographic_gain
5160.01,5160,10.187,114.639398,31.394454,2.23474,4.2807509,177.537,1016.0,447.0,1.8748648203572333,0.07625704245316756,0.35992298265879497,44.724909192837714,temperate_sub_neptune
4611.01,4611,9.02078,73.841599,19.280926,2.3513,5.2289874,538.64,1342.0,320.0,2.1136128337390834,0.046282606565623996,0.3423109680901199,44.67693303495635,general_demographic_gain
4183.01,4183,9.10478,329.829884,-19.7446,3.2687802,11.7915574,187.5928059,943.8952366,661.9685157,1.886053599337526,0.23883168794710136,0.38015892059095957,44.62364603703819,general_demographic_gain
6813.01,6813,12.0721,114.419661,-58.061848,1.98374,2.3557153,290.953,1150.0,740.0,1.9776021607899943,0.001345822564518595,0.5890173106253053,44.551195054394114,radius_valley_probe
2514.01,2514,10.667,86.719534,-17.029089,2.10043,6.3951381,323.891,1181.0,510.0,2.0006401873611077,0.021139224257090583,0.37349831715850146,44.413073508555605,radius_valley_probe
5539.01,5539,10.0286,128.073179,22.005792,1.85858,7.1123703,117.665,917.0,497.0,1.7934003605392943,0.015504006706028917,0.3281139341656866,44.35158712248923,radius_valley_probe
525.01,525,8.7784,90.169954,-8.468341,4.4404093,14.8608019,239.0475595,1002.8611977,556.6027212,1.9360770891762926,0.36050035786068213,1.0568663029919567,44.327380255569224,general_demographic_gain
5532.01,5532,11.5212,41.380404,5.150733,2.732945,5.6539689,34.3228576,617.327479,1223.1789451,1.5699727051008354,0.2407387896767087,0.5851495923464308,44.31104183043011,temperate_sub_neptune
4640.01,4640,11.0771,38.205319,10.072466,2.8622325,2.6857229,854.2741042,1378.8564659,632.8097747,2.221554831284495,0.1100478719826915,0.41940148214644013,44.29483991329205,general_demographic_gain
5159.01,5159,8.6739,142.785956,20.019343,1.6134349,5.8365098,133.1006284,866.292942,256.7044803,1.8174338857989414,0.05170717427558866,0.35102232489033497,44.20199197357694,general_demographic_gain
2104.01,2104,10.0556,151.612215,83.08784,1.46772,3.2723118,133.517,947.0,464.0,1.8180470334777867,0.09296190215365904,0.34922643587851604,44.18312566383903,general_demographic_gain
5605.01,5605,11.0737,150.538008,50.145387,2.3864,5.9133875,33.3499,669.0,980.0,1.565104504212734,0.1831998990545024,0.4379528148046939,44.17936892979693,temperate_sub_neptune
2304.01,2304,10.2356,339.436261,-30.608282,3.9938238,9.4070515,237.6137635,1001.354025,967.7626685,1.9348196095475598,0.314748420353857,0.5077820213477823,44.0506558715878,general_demographic_gain
5395.01,5395,9.74007,197.058444,81.445787,1.80641,6.5811814,247.2,1104.0,267.0,1.9431016770932463,0.03167919784067691,0.36295057949601495,44.03905315628363,radius_valley_probe
702.01,702,11.8371,56.174949,-65.198339,2.0483578,3.568141,49.3636227,676.0386184,906.9993541,1.6328133186078557,0.09846928578034597,0.5042823217016388,43.90181582640352,temperate_sub_neptune
2356.01,2356,11.7118,79.61789,-28.00593,3.52758,3.66275,782.333,1473.0,970.0,2.200548564214594,0.2049459141475194,0.5894723588156399,43.862935866202854,general_demographic_gain
7155.01,7155,11.8389,12.445448,79.287855,2.15693,3.8949005,116.253,914.0,1071.0,1.7910636166276543,0.08072503915106505,0.4838956429999528,43.838135906915795,temperate_sub_neptune
4499.02,4499,10.1293,284.361887,39.076184,2.07738,5.5387718,366.683,1219.0,439.0,2.027632002553511,0.010526808960786005,0.33857933050305855,43.80509968172139,radius_valley_probe
5985.01,5985,10.6894,238.153554,66.873296,1.5356382,2.4157665,278.2134769,1041.6319451,242.4992335,1.9680628632167618,0.1077500594706717,0.4632777788655843,43.78206247209151,general_demographic_gain
1722.01,1722,9.52682,114.345213,61.153925,3.86469,9.6052235,136.86,952.0,1437.0,1.8229090292339334,0.326349667316851,0.4525444634198932,43.747157589218524,general_demographic_gain
7172.01,7172,11.5702,8.73548,17.056391,3.7424744,2.7547949,551.092681,1235.7366017,1434.2026954,2.1188363621009874,0.2470614208709363,0.5992598607381909,43.62844651472933,general_demographic_gain
7182.01,7182,8.1891,359.262122,9.784659,2.08605,14.7126653,74.4061,818.0,305.0,1.7067963934184924,0.08714299721556695,0.3406427491812157,43.46165572180925,temperate_sub_neptune
4290.01,4290,12.1412,109.815227,-80.473777,2.93951,1.1771655,695.522,1430.0,1050.0,2.172773221680936,0.1312605417900219,0.7129309343968043,43.31251360530911,general_demographic_gain
2501.01,2501,11.6751,108.066593,-44.027544,2.6350944,5.3262922,40.1166389,641.8756259,1501.6874101,1.5966433621964122,0.2175882582391389,0.5432766326999487,43.304495516803414,temperate_sub_neptune
1211.01,1211,9.8135,31.178933,-73.126759,2.80447,18.1663644,16.6472,562.0,624.0,1.4519610475784346,0.2858958331276926,0.4452644929083546,43.28783912056265,temperate_sub_neptune
900.01,900,11.9085,245.905129,-31.373574,2.8759804,4.8495236,56.8543542,700.3428227,1558.4108001,1.6579172806351699,0.23922306370981408,0.7798781153621464,43.249239803092294,temperate_sub_neptune
5825.01,5825,9.95806,324.697165,-0.046455,3.6974,9.7348295,204.476,1053.0,1017.0,1.9036887086772707,0.2883005028978593,0.42071323466176613,43.22236552183907,general_demographic_gain
6900.01,6900,11.5872,76.81876,-73.245857,1.7196615,13.9223368,19.1604588,533.6066406,551.9568212,1.4741774191263313,0.0668932137705554,0.4683258814050122,43.18328336128155,general_demographic_gain
2807.01,2807,9.6854,146.114558,-35.104589,2.45988,3.9919157,424.412,1264.0,535.0,2.0599021593872333,0.0770673286195308,0.31639210332948653,43.1782011999808,general_demographic_gain
4724.01,4724,11.2567,100.907325,-10.584142,3.43709,3.572359,495.575,1314.0,1300.0,2.0946772721800473,0.21507378374118186,0.46248689913438523,43.09926297504027,general_demographic_gain
4762.01,4762,11.2806,100.058596,-6.932085,3.61577,4.3591525,626.954,1394.0,1030.0,2.14855475671241,0.2260543707889811,0.4855286318121069,43.02408025976117,general_demographic_gain
7504.01,7504,10.4003,114.707534,-27.818546,2.9723031,9.4715404,29.5526853,782.5677076,1186.7670333,1.5448053799237924,0.28421932119404014,0.44150094558185204,42.89380901075033,temperate_sub_neptune
7692.01,7692,10.3513,245.25036,59.185792,2.3483851,19.6869936,86.0245855,776.7395099,346.8196064,1.7337522110325891,0.13178228827695104,0.38790551747969665,42.87417998569054,temperate_sub_neptune
6709.01,6709,8.8392,167.608218,-29.414302,1.0903541,2.3477336,215.4979378,977.1934094,182.9434914,1.9145131054230577,0.24449078260122156,0.47564270303781064,42.82699683078193,general_demographic_gain
4572.01,4572,11.9212,210.048871,88.612103,1.5718719,13.4755461,5.0549516,382.427399,1090.0934414,1.2765953015590525,0.09036390853489124,0.4871126662318452,42.737900946369415,general_demographic_gain
1718.01,1718,8.2558,112.018025,30.321732,4.24332,5.5870396,134.155,948.0,1907.0,1.8189832495584553,0.36787708449740913,0.5558900219081794,42.71599884750377,general_demographic_gain
7625.01,7625,8.41267,346.076754,52.120591,2.7085285,9.3966438,311.633139,1071.5949496,282.7996345,1.9923217513701055,0.13337393329477637,0.3536103440519049,42.690340391820186,general_demographic_gain
5491.01,5491,11.5182,113.595788,17.294273,2.87252,5.0280368,79.6611,832.0,1360.0,1.719422072625526,0.22288056357977437,0.4966496030915094,42.61330651903096,temperate_sub_neptune
713.02,713,10.6925,102.021376,-65.624257,1.0618157,1.8715209,194.7571992,952.7810913,255.7891339,1.8937032756419703,0.2512627878695784,0.6929259618387663,42.609708677943104,general_demographic_gain
2104.04,2104,10.0556,151.612215,83.08784,1.16969,1.9803146,301.491,1160.0,306.0,1.985215424546486,0.22973686385910247,0.44814508425865107,42.58683233370469,general_demographic_gain
6258.01,6258,12.0398,13.085379,20.938876,1.2151478,0.5570869,189.5973427,946.4067108,995.2172114,1.8882198151552125,0.19142344590049895,0.7666320161704394,42.57059953915297,ultra_short_period_rocky
2037.02,2037,10.67,234.861293,55.153498,2.8717764,5.5470937,464.0413077,1183.747051,550.6948044,2.079857195240577,0.14011710523168514,0.3832192522412032,42.5296779121021,general_demographic_gain
6078.01,6078,9.1641,243.216051,16.305882,2.23934,9.6703611,35.0646,677.0,684.0,1.573602005351466,0.15322513734839058,0.3137979170417107,42.429734995350074,temperate_sub_neptune
6266.01,6266,8.5953,155.597851,-28.847487,0.986147,2.7895524,376.853,1227.0,262.0,2.033631536645441,0.3143306102335212,0.5691028028902517,42.40087231366925,general_demographic_gain
2269.02,2269,11.9521,264.147896,77.126216,1.42162,2.8411415,35.9524,682.0,530.0,1.5778569848477768,0.045284112008671495,0.5466549803551777,42.36254382311661,general_demographic_gain
2478.01,2478,10.6827,73.554354,1.233623,2.737769,2.6473916,871.0969851,1385.5952225,568.2994163,2.226238505594136,0.08982511148035732,0.3633288332358785,42.27460074171099,general_demographic_gain
1697.01,1697,11.1744,290.10886,61.085447,2.34185,10.716524,19.7169,587.0,1280.0,1.478742138527229,0.19966662543789188,0.4234133476223345,42.252425414890034,temperate_sub_neptune
5733.01,5733,10.968,184.966156,55.165724,2.7563441,8.2751966,46.1268457,664.6732318,958.0302036,1.6208979667446115,0.2305777561485364,0.44244155172897964,42.22756222661836,temperate_sub_neptune
5117.01,5117,10.3657,107.762809,14.947519,3.51877,11.6986928,89.0703,855.0,930.0,1.7402790572742883,0.3057719867801536,0.47512519098967115,42.19516674157624,general_demographic_gain
2144.01,2144,9.90667,350.25314,79.441782,2.1417,37.3415931,12.9381,528.0,766.0,1.4129685255028073,0.18062614882311218,0.3402153027672632,42.15650458701013,temperate_sub_neptune
1792.01,1792,8.676,151.720029,45.883328,1.28915,8.8164887,149.167,973.0,170.0,1.8399400202322809,0.1545002128290373,0.39418787164546865,42.04855355107293,general_demographic_gain
1887.01,1887,12.2415,271.368524,75.145628,2.5006782,2.2001583,164.3262502,913.1591724,1295.5985443,1.85927325035751,0.1287145870215316,0.7172127556219994,42.0430410428161,temperate_sub_neptune
723.01,723,10.0686,103.243335,-70.641686,1.10894,1.4178596,452.395,1284.0,204.0,2.0741557158955666,0.2719333086855448,0.5570882842734355,41.959180047628024,general_demographic_gain
1803.02,1803,11.1476,178.046105,35.1718,2.98555,6.2932111,58.2524,769.0,1810.0,1.6622725522601016,0.25432211506192814,0.4740602337233721,41.94978948207374,temperate_sub_neptune
5741.01,5741,10.4514,269.207527,39.223388,2.83659,24.0004143,6.01946,436.0,1240.0,1.3008995742476204,0.3385527959625585,0.5839673916234221,41.93294350904752,general_demographic_gain
1432.01,1432,9.4653,329.401792,36.321404,2.19963,6.1095756,117.102,916.0,510.0,1.7924716559662368,0.08889733727073534,0.31230147587024687,41.924645040600964,temperate_sub_neptune
2518.01,2518,10.2282,105.44485,-34.919687,2.18563,6.8979432,239.133,1095.0,550.0,1.9361518103221853,0.052637236588588765,0.31809831032672115,41.759406131138086,general_demographic_gain
1281.01,1281,9.6635,199.442645,71.721051,2.47201,6.390888,376.532,1227.0,435.0,2.0334443904506534,0.08481792321807474,0.31561415531699794,41.68390940225041,general_demographic_gain
7526.01,7526,10.9694,101.775637,83.806071,3.3258463,33.0179222,121.9456762,926.013726,824.1461516,1.800334755582811,0.2665489092976728,0.494412666146886,41.65233120106535,general_demographic_gain
699.01,699,9.8106,83.38224,-62.109022,2.44796,14.8011934,55.7499,761.0,345.0,1.654408547323389,0.17016155194522115,0.3712157569662108,41.652273886545345,temperate_sub_neptune
249.01,249,11.2738,14.080026,-38.949234,2.2695325,6.6153188,25.0078015,570.3462995,1341.3720224,1.5171960203819286,0.17489471140262752,0.40861412146129955,41.62625237769042,temperate_sub_neptune
1252.01,1252,12.0623,266.686079,70.784502,3.9968417,1.1219715,1132.461295,1479.5361862,3997.6445916,2.290227677367691,0.2418382890084314,0.934348142458932,41.61649202141265,general_demographic_gain
2238.01,2238,10.7188,67.657808,-70.35491,2.40673,3.3904897,764.344,1464.0,260.0,2.195027114218874,0.039987482238919125,0.40884958290712553,41.559324463076145,radius_valley_probe
475.01,475,10.8835,86.748329,-32.532543,2.3414536,8.2617663,18.8227716,531.2398464,1418.3308985,1.4713492355299755,0.20176978795527833,0.39206214160260144,41.52343330873111,temperate_sub_neptune
929.01,929,11.4337,45.907166,-39.930776,2.70505,5.830149,59.7261,774.0,1310.0,1.6667637036622065,0.21030126253351514,0.45771756376416334,41.51956680247006,temperate_sub_neptune
1280.01,1280,10.6355,291.465322,61.776153,3.289074,9.6926392,36.4257934,626.5734732,1838.2370548,1.5800876568946995,0.3183924641382857,0.4948849946767234,41.336229282600925,general_demographic_gain
864.01,864,11.4966,81.443395,-51.357031,1.0047438,0.520671,241.8916543,1005.8308938,626.6355136,1.9385516584198634,0.28542204359379814,0.9136414902037426,41.25143175414305,ultra_short_period_rocky
6650.03,6650,10.0252,338.805332,54.773557,4.26079,8.9965133,160.463,991.0,988.0,1.8545023787763504,0.36126273507851087,0.6947820448381617,41.23517380347211,general_demographic_gain
6438.01,6438,10.4099,120.784102,-12.39842,2.9287,16.1268294,7.15343,455.0,974.0,1.3253752648583725,0.3443360260067839,0.6284956336753023,41.21658188920496,general_demographic_gain
5549.01,5549,11.1971,80.8597,23.133528,3.7818383,7.4323882,186.0306364,941.9240103,838.3306849,1.8843510679228361,0.3025411376570547,0.6495823920411985,41.21515508909114,general_demographic_gain
6940.01,6940,12.5437,111.870696,11.466281,2.03448,0.3052608,196.562,1043.0,1620.0,1.8955907023378613,0.030708855002589852,1.4920650688241546,41.212311919532524,radius_valley_probe
6265.01,6265,7.4829,151.627588,3.474358,1.50725,5.7935723,444.131,1278.0,133.0,2.070030093957187,0.13779136670916123,0.40748736938220836,41.21182944825826,general_demographic_gain
6310.01,6310,11.8443,37.761117,25.41329,3.27543,3.3528597,81.3622,836.0,1762.0,1.7233501135860212,0.27889480533723415,0.9419485058341994,41.1883796790937,general_demographic_gain
5711.01,5711,11.506,265.45518,72.217348,2.2450389,16.303675,6.4643503,406.6782728,1119.9625254,1.310956086577418,0.23363572620254536,0.49435107245790544,41.15078824984505,general_demographic_gain
6659.01,6659,10.2443,278.41157,-35.348041,3.45268,7.3120981,58.7812,771.0,1655.0,1.6638956274502126,0.3170302486335499,0.4415297907630281,41.09021938121862,general_demographic_gain
6558.01,6558,10.3012,216.133991,-52.831718,2.39108,9.5327064,22.3356,605.0,1177.0,1.498792264327289,0.20285266393044005,0.342898856805374,40.96642776252681,temperate_sub_neptune
5949.02,5949,9.0331,321.721228,53.639816,0.974713,3.3751374,178.535,1018.0,172.0,1.8760001864162748,0.2843561187970797,0.5292808666635263,40.959385080886314,general_demographic_gain
2077.01,2077,9.7807,244.376954,68.894664,1.56167,6.1155829,152.993,979.0,322.0,1.8449793125516747,0.07240223335764615,0.3307827786537723,40.9032407092119,general_demographic_gain
7695.01,7695,7.7558,329.788125,3.198062,1.1628169,7.2728976,111.9469422,829.6077651,176.331905,1.783777725445317,0.1858294014220744,0.3901037091464004,40.802340894827964,general_demographic_gain
4576.01,4576,10.1658,275.226841,16.452703,3.5119412,10.4834062,20.3357654,541.6077626,1767.8841835,1.4836858985670422,0.3742052669248903,0.7353546548900634,40.791383866417476,general_demographic_gain
797.03,797,11.7144,108.563086,-74.603095,1.0182347,2.7309449,38.383299,634.8269047,456.1893836,1.5890453818334236,0.19328840738299224,0.6049467417532636,40.70691004837663,general_demographic_gain
6263.01,6263,9.1348,139.199747,-49.300844,0.930891,3.0178746,303.499,1162.0,193.0,1.986639132978137,0.3292201544907116,0.7059787108419638,40.69975875590848,general_demographic_gain
7423.01,7423,10.8701,354.282479,66.823475,2.56976,2.889977,724.197,1445.0,466.0,2.182274081664848,0.07098327006965283,0.3735941149150054,40.698631336799544,general_demographic_gain
4631.01,4631,8.7551,137.524773,75.610842,2.3945586,33.6356252,14.5288129,497.9403065,724.0198395,1.4307744075745208,0.22365430635754538,0.3247777883389647,40.63981765150441,temperate_sub_neptune
6249.02,6249,9.0449,101.492034,66.890644,2.5864246,15.5739143,21.461443,548.952136,779.9193691,1.4923439162092345,0.23883090283408728,0.3389955108471195,40.608072235878396,temperate_sub_neptune
2278.01,2278,12.4199,289.513338,56.236779,1.87124,1.4663344,40.7842,704.0,920.0,1.599491647484567,0.06814751591751766,0.8428929901411589,40.57454480327777,temperate_sub_neptune
1446.02,1446,10.7502,302.001457,51.361796,1.7133121,4.5057387,169.9741138,920.906304,428.7456455,1.8660710010978074,0.03709168192164472,0.3606586314614558,40.54960947903435,radius_valley_probe
7483.01,7483,12.3001,310.994916,-23.01098,1.2625994,0.5127744,149.3274154,891.5683371,1833.4273968,1.8401536094816535,0.16358849927196728,0.7845462157116778,40.4629771117339,ultra_short_period_rocky
208.01,208,10.3539,53.28158,-72.744051,2.1229458,22.4586196,33.8973151,615.4050768,445.0003089,1.5678588464160652,0.1316319457418575,0.34833434984979034,40.44293387994891,temperate_sub_neptune
5530.01,5530,11.3978,6.489351,-5.697646,1.118031,0.4774382,608.8739519,1266.9270194,423.1532826,2.141775632944691,0.2823201277374717,0.9870154387491163,40.40113452128176,ultra_short_period_rocky
6715.01,6715,11.649,159.157968,-64.798231,3.9033641,2.8618782,220.0858555,982.3534679,2450.9899956,1.9188737738297683,0.3083926563308194,0.7665939138613194,40.38839081646183,general_demographic_gain
4586.01,4586,10.7382,164.524644,59.430179,2.22182,5.3909915,91.5265,861.0,570.0,1.7453991528358894,0.1048141109713025,0.35660287853108985,40.358505929783625,temperate_sub_neptune
6837.01,6837,7.13,348.161066,2.685589,1.37109,0.9494413,2124.15,,136.0,2.45120279547916,0.2523132799064255,0.5016990771582369,40.34385533154831,ultra_short_period_rocky
5727.01,5727,10.5988,274.566208,58.562948,3.3171645,6.3928694,435.391459,1165.0370206,451.9563235,2.065591889709119,0.20572248923199699,0.4044221634743906,40.34046836437357,general_demographic_gain
2067.01,2067,10.4547,167.865299,71.540754,2.33219,8.8128067,52.4568,749.0,787.0,1.643565752636063,0.15197684565593556,0.338884349798329,40.32501294557454,temperate_sub_neptune
699.02,699,9.8106,83.38224,-62.109022,2.30517,33.6336133,27.3212,636.0,384.0,1.5317623452971774,0.1775115697091136,0.353920503137814,40.28465578739355,temperate_sub_neptune
7580.01,7580,11.1773,89.900121,-30.133045,3.6560908,19.5099226,60.3125177,776.1903131,2576.836516,1.6685233822632144,0.34068467589008755,0.9068823194592606,40.2657604150859,general_demographic_gain
6557.01,6557,9.8987,228.503044,-45.012267,3.44886,12.5383316,60.8025,777.0,846.0,1.669982020021965,0.3149637700447585,0.4302348919731487,40.194827327959196,general_demographic_gain
4596.01,4596,9.2564,98.707848,27.388017,2.68492,4.1194175,232.099,1087.0,722.0,1.9299190573604499,0.14339225530357652,0.3061214120673691,40.191751771395644,general_demographic_gain
4327.01,4327,12.1285,73.206864,-76.339681,3.44971,0.8303285,691.538,1428.0,680.0,2.1714256694902536,0.2010376200951629,1.7306124667469969,40.17781273749773,general_demographic_gain
7481.01,7481,11.0962,262.758677,-17.843539,2.5884906,12.3832847,9.9840815,453.3637364,1735.0237682,1.3739664165421703,0.2750704746769944,0.4680150699709298,40.12426866710651,general_demographic_gain
4099.01,4099,11.9512,294.561939,71.574534,2.02986,4.3954123,119.282,920.0,850.0,1.7960458348477815,0.05314866992739342,0.45151724597913584,40.12298078876128,temperate_sub_neptune
1802.01,1802,11.1341,164.255313,24.882338,2.5066457,16.7961107,5.9204002,397.8391483,1816.2755985,1.2985703919038063,0.2856274567564053,0.4845368099178873,40.08946547095902,general_demographic_gain
4185.01,4185,10.7194,172.227886,-38.106977,3.3270234,16.5414219,23.3426364,560.6053342,1098.6666331,1.505947482652099,0.3442460285589751,0.6953344375384936,40.06873093655745,general_demographic_gain
1434.01,1434,8.0621,176.380591,65.541314,2.4078494,29.871853,12.0302137,474.9939578,712.5668187,1.4019098834783859,0.23490922276067608,0.318844898721748,39.9284003496596,temperate_sub_neptune
2806.01,2806,10.0524,157.921439,-24.224832,4.0961,11.4045112,161.074,992.0,760.0,1.8552636999858922,0.343964903459472,0.5364009422199224,39.903299042913766,general_demographic_gain
438.01,438,9.4464,56.504694,9.990299,2.8132678,5.8123508,113.1261881,831.7839537,957.5741671,1.7857975415326408,0.1973788546568917,0.3091862055348334,39.75685791432224,temperate_sub_neptune
6600.01,6600,11.0686,187.441996,-69.651839,4.18884,3.8030207,221.979,1075.0,2103.0,1.9206495504768333,0.33864564309394074,0.6844197755960606,39.75065419811851,general_demographic_gain
1537.01,1537,10.473,348.58145,44.508759,3.24146,6.4902646,159.69,990.0,1080.0,1.853535487717062,0.24273976129654884,0.37425239980375036,39.7080071061591,general_demographic_gain
2016.01,2016,10.408,246.797267,42.687767,2.98458,6.8161105,86.7877,850.0,1377.0,1.7354066574338263,0.23548196522855014,0.354001255387019,39.62978612461484,temperate_sub_neptune
2495.01,2495,12.2285,104.827007,-4.828274,1.8939264,7.795385,4.92634,379.9713444,2783.9129229,1.2730471099819674,0.17251862253200737,0.6330541382782757,39.605499321147555,general_demographic_gain
794.01,794,10.0176,106.664922,-71.446827,3.3054594,52.4072665,40.8156414,644.6535906,372.4627072,1.5996247705343711,0.3152137065592464,0.5032259921776743,39.574120765519794,general_demographic_gain
6253.01,6253,11.6807,253.697283,60.702797,1.3883495,9.2347348,112.6755159,830.9542977,354.6074958,1.7850278559161101,0.1091461895975063,0.4873150665514762,39.51910683561577,general_demographic_gain
2457.01,2457,10.8749,70.167322,-12.890726,2.7591068,14.1993538,9.8747938,452.1179596,1859.1571503,1.372334192857449,0.3033086272666915,0.47293291159703604,39.4443981914324,general_demographic_gain
6595.01,6595,10.9743,143.94571,-60.083478,3.23033,7.5138657,42.4479,711.0,1104.0,1.6064131853282113,0.3033896305697119,0.5022319289700542,39.393944192842454,general_demographic_gain
7151.01,7151,11.5576,69.641701,74.30934,3.63858,7.1467369,412.052,1255.0,1157.0,2.053337727756261,0.24847154112592673,0.5072208404468166,39.388839423175135,general_demographic_gain
2026.01,2026,10.5782,5.469534,66.168119,2.5719,7.1925327,75.7071,821.0,1180.0,1.7099945387723514,0.17725935506290924,0.33452672306596953,39.37441961116775,temperate_sub_neptune
2069.01,2069,7.9726,245.728968,61.694836,1.0470381,5.9214229,122.1004834,847.8110943,140.4285921,1.8005814406616043,0.23545028414791866,0.4429249222898111,39.37060776199243,general_demographic_gain
807.01,807,11.3042,75.915921,-66.654923,1.6776468,5.2702557,70.6617951,739.4620938,511.6141762,1.6973054710840663,0.005059478326209066,0.3761313265448898,39.31795588535969,radius_valley_probe
5127.01,5127,9.80493,96.199683,13.362053,2.60324,17.5328625,53.5244,753.0,547.0,1.6471458489113062,0.19878215267649146,0.338394860639709,39.25311743399734,temperate_sub_neptune
2043.01,2043,10.1976,0.977557,59.334681,3.7307,12.0135752,143.432,964.0,1171.0,1.8321660761693477,0.3088254895327138,0.411456751900203,39.23679079148618,general_demographic_gain
7570.01,7570,11.1909,100.204672,-28.45546,3.3546282,11.8106694,254.9667124,1113.1466227,1193.6520261,1.9496042579383777,0.23569792878848694,0.4230368511996591,39.21565622967188,general_demographic_gain
