toi,toipfx,tfopwg_disp,pl_pnum,st_tmag,ra,dec,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_teff,st_rad,log_period,log_radius,log_insol,log_teff
2486.01,2486,PC,1,11.1869,59.85217,-36.476026,1.5411764,1.535,1510.0,3.17311,233.78,1089.0,4307.3,0.77,0.18785235005012071,0.5014851277464739,2.3688073542972985,3.6342051210793462
2494.02,2494,PC,2,10.7202,90.159529,0.131482,2.4087648,1.881,590.0,2.23597,415.189,1257.0,5376.0,0.9,0.3817943960759997,0.3494659723262548,2.6182458388129826,3.7304592600457687
2495.01,2495,PC,1,12.2285,104.827007,-4.828274,7.795385,1.6941573,2783.9129229,1.8939264,4.92634,379.9713444,3356.0,0.352909,0.8918375690754093,0.27736309784838503,0.6925243821332546,3.5258219521566625
2501.01,2501,PC,1,11.6751,108.066593,-44.027544,5.3262922,2.2585228,1501.6874101,2.6350944,40.1166389,641.8756259,4066.0,0.658727,0.7264249881199452,0.420796178055106,1.6033245392952677,3.60916737430202
2505.01,2505,PC,1,10.7015,95.486535,-11.541394,2.8972041,1.958,640.0,4.096,470.021,1297.0,5879.0,1.55,0.46197909112418967,0.6123599479677744,2.672117262149286,3.769303460189082
2507.01,2507,PC,1,9.4951,82.559826,-43.798459,17.3051476,3.4976316,657.1128437,2.7663379,49.5593572,676.7077743,5824.0,0.923281,1.238175307853906,0.44190522680100197,1.6951256648084774,3.765221366304981
2513.01,2513,PC,1,10.0509,94.027709,-21.279477,2.5577037,2.577,530.0,3.9587,1478.98,1727.0,6039.0,1.7,0.4078502317343777,0.597552591097688,3.1699623011447176,3.780965029608317
2514.01,2514,PC,1,10.667,86.719534,-17.029089,6.3951381,4.047,510.0,2.10043,323.891,1181.0,5563.0,0.98,0.8058499273010478,0.32230821259607656,2.510398880382385,3.745309059940828
2518.01,2518,PC,1,10.2282,105.44485,-34.919687,6.8979432,3.401,550.0,2.18563,239.133,1095.0,6016.0,0.99,0.8387196139182763,0.3395766431768777,2.3786395122470143,3.779307827583586
2519.01,2519,PC,1,10.2807,97.891717,-23.951598,6.9551801,2.062,770.0,2.29124,38.0097,691.0,4742.0,0.75,0.8423083802552398,0.3600705825183162,1.5798944418509666,3.675961549642169
2522.01,2522,PC,1,9.1239,107.118513,-12.147866,2.0988541,4.365,350.0,1.66554,2840.05,2033.0,5531.0,0.97,0.32198225003204795,0.22155506727076937,3.453325986009343,3.7428036584691657
2523.01,2523,PC,1,10.1424,95.809871,-11.348617,4.6410823,2.849,660.0,2.86438,344.881,1200.0,5809.0,1.12,0.6666192698021262,0.45703063268461197,2.5376692691065954,3.7641013764762286
2540.01,2540,PC,1,8.2731,82.558548,-42.697946,12.7187255,3.1582562,1144.1789073,2.5924633,12.2599233,477.2453303,4036.3,0.661076,1.1044435943274227,0.41371261704939016,1.0884877531766084,3.605983437917345
2552.01,2552,PC,1,11.8762,115.918702,-10.257081,2.3701119,1.8215643,2049.0263458,3.0793796,122.1390568,847.8780456,4007.0,0.684741,0.3747688508224624,0.48846322837177497,2.0868545619007426,3.6028193424326997
2673.01,2673,PC,1,8.8448,130.932185,-26.980824,1.9126596,2.178,372.0,2.2474,943.042,1543.0,5601.4,1.24,0.28163768461380534,0.35168037652789536,2.9745310352209455,3.748296587057235
1783.01,1783,PC,1,9.2742,287.681017,64.153662,1.4198659,1.3058497,465.2106205,2.2822776,1263.1832531,1520.4997021,5406.0,0.984511,0.15224732914352246,0.3583684677841415,3.1014663592940384,3.7328760413627067
1792.01,1792,PC,1,8.676,151.720029,45.883328,8.8164887,3.895,170.0,1.28915,149.167,973.0,5502.5,0.99,0.945295655218117,0.11030345294858485,2.1736727554216464,3.7405600512253856
1802.01,1802,PC,1,11.1341,164.255313,24.882338,16.7961107,3.4989302,1816.2755985,2.5066457,5.9204002,397.8391483,3859.0,0.582436,1.2252087283284119,0.3990929532606557,0.7723510646244751,3.5864747785713966
1803.01,1803,PC,1,11.1476,178.046105,35.1718,12.8858629,2.098,3170.0,4.21693,18.3406,576.0,4868.61,0.69,1.110113506329727,0.6249963918932003,1.2634135392089643,3.687404986780101
1803.02,1803,PC,2,11.1476,178.046105,35.1718,6.2932111,2.188,1810.0,2.98555,58.2524,769.0,4868.61,0.69,0.798872300002286,0.47502434885300626,1.765313823007666,3.687404986780101
1804.01,1804,PC,1,10.1345,172.171122,46.480464,4.9246365,2.756,803.0,2.74529,210.206,1060.0,5428.81,1.06,0.6923741796315439,0.4385882281111988,2.3226451081227766,3.734704642282773
1805.01,1805,PC,1,10.7939,232.140492,55.18532,24.0510453,3.3687329,1194.9103544,2.9822257,19.9084441,538.7398234,5232.43,0.855433,1.3811339563088807,0.4745405085184849,1.2990373200380398,3.718703427012237
1812.02,1812,PC,2,11.6463,242.747885,58.294553,11.6098182,3.5623705,1391.5795455,2.7371461,35.6962064,623.412155,5059.36,0.738692,1.0648254191050692,0.43729797926265807,1.5526220640928865,3.7040955828382836
1835.01,1835,PC,1,7.6621,189.839224,20.027338,5.6419598,3.0871502,543.838848,1.8245844,119.4171181,843.1141848,5297.0,0.782479,0.7514299874024084,0.26116395737262926,2.0770665861191686,3.7240299729355977
1839.01,1839,PC,1,10.2173,196.833111,5.852046,1.4238067,1.5009585,721.0458571,2.6855348,921.846663,1405.3497526,5382.69,0.848099,0.153451032263142,0.4290307844717299,2.964658687917912,3.7309993686386194
1873.01,1873,PC,1,10.7447,212.568476,84.371858,24.9341884,4.964,1390.0,3.93465,34.0216,672.0,5699.0,0.97,1.3967952366354768,0.5949061064971034,1.5317547341687094,3.7557986569738304
1873.03,1873,PC,3,10.7447,212.568476,84.371858,7.0056805,3.3182125,766.894462,3.1039232,171.8935756,923.4952393,5699.0,0.971675,0.8454503270651753,0.4919109670227354,2.2352596455433202,3.7557986569738304
1887.01,1887,PC,1,12.2415,271.368524,75.145628,2.2001583,1.7564486,1295.5985443,2.5006782,164.3262502,913.1591724,4250.0,0.705729,0.34245392916002854,0.39805780810149605,2.2157069450929554,3.6283889300503116
1972.01,1972,PC,1,9.7472,176.070255,-59.911853,4.7631,1.838,850.0,4.06445,184.105,1026.0,6105.1,1.48,0.6778896995028338,0.6090017853235241,2.2650655834139677,3.7856927819733674
2016.01,2016,PC,1,10.408,246.797267,42.687767,6.8161105,2.718,1377.0,2.98458,86.7877,850.0,5175.0,0.84,0.8335366224205062,0.4748832244047436,1.938458179086114,3.7139103541289553
2016.02,2016,PC,2,10.408,246.797267,42.687767,2.4590369,1.862,1179.0,2.74738,301.374,1160.0,5175.0,0.84,0.3907650457562623,0.4389187324054616,2.479105782339629,3.7139103541289553
2016.03,2016,PC,3,10.408,246.797267,42.687767,25.3369848,3.214,1330.0,3.23582,25.3267,624.0,5175.0,0.84,1.4037549308854005,0.5099843549733064,1.4035786060891893,3.7139103541289553
2026.01,2026,PC,1,10.5782,5.469534,66.168119,7.1925327,2.551,1180.0,2.5719,75.7071,821.0,5050.0,0.77,0.8568818450353947,0.41025407844639666,1.8791366106259417,3.7032913781186614
2037.01,2037,PC,1,10.67,234.861293,55.153498,11.1516668,4.623,580.0,2.91771,206.982,1056.0,6319.0,1.19,1.047339784688368,0.46504212386360444,2.315932579077321,3.8006483553639883
2043.01,2043,PC,1,10.1976,0.977557,59.334681,12.0135752,4.274,1171.0,3.7307,143.432,964.0,6178.0,1.23,1.079672271230645,0.571790327147791,2.1566460542120636,3.7908479039654317
2050.01,2050,PC,1,9.70362,323.908297,65.437536,13.5970194,2.781,604.0,2.03572,41.8338,708.0,5985.0,0.88,1.1334437171936473,0.3087180434007911,1.6215273157896923,3.7770641547424293
2804.01,2804,PC,1,8.9118,146.418889,-38.887361,4.8033954,0.9062451,867.1363349,4.4901713,760.1635216,1339.2032846,5913.9,1.50621,0.6815483378299326,0.6522629096504623,2.8809070250303828,3.7718739766298404
2806.01,2806,PC,1,10.0524,157.921439,-24.224832,11.4045112,3.947,760.0,4.0961,161.074,992.0,6334.6,1.47,1.0570766760491477,0.6123705507309711,2.207025443784766,3.8017191964448154
2807.01,2807,PC,1,9.6854,146.114558,-35.104589,3.9919157,2.938,535.0,2.45988,424.412,1264.0,5645.0,1.14,0.601181361420095,0.39091392148997445,2.627787654824274,3.7516639462609866
2808.01,2808,PC,1,9.9139,155.316019,-25.109334,9.4453763,2.659,863.0,1.77547,33.3967,669.0,4853.0,0.66,0.9752192647203303,0.24931333845428869,1.523703555356614,3.6860102913152857
2810.01,2810,PC,1,9.0397,165.955117,-50.887152,8.4035706,3.906,490.0,2.0563,218.228,1070.0,5910.0,1.05,0.9244638530134346,0.3130864755178018,2.3389104724912904,3.7715874808812555
3086.01,3086,PC,1,11.4005,159.910145,-48.538112,10.9506335,2.635,1820.0,3.17264,20.8045,594.0,4530.0,0.73,1.0394392440707538,0.5014207954274044,1.3181572827413042,3.656098202012832
2067.01,2067,PC,1,10.4547,167.865299,71.540754,8.8128067,2.325,787.0,2.33219,52.4568,749.0,5491.0,0.88,0.9451142444164556,0.3677639288443716,1.7198017939796462,3.7396514437093766
2069.01,2069,PC,1,7.9726,245.728968,61.694836,5.9214229,2.4606208,140.4285921,1.0470381,122.1004834,847.8110943,5268.0,0.823126,0.7724260789130684,0.019962485230613745,2.0867173833350297,3.7216457662897464
2070.01,2070,PC,1,9.74428,219.043374,68.940695,6.3839247,1.5808909,358.7464972,2.2843976,301.4805095,1062.7584328,5849.0,1.16353,0.8050877557600675,0.3587716952209322,2.4792592405550775,3.7670816213633223
2071.01,2071,PC,1,11.04,256.601181,57.661033,5.6739336,2.8074156,641.2779235,2.587582,265.3024804,1029.3310585,5873.3,1.00286,0.7538842490977726,0.4128941213956945,2.42374131036302,3.768882184567977
2073.01,2073,PC,1,9.45253,209.882326,58.93291,53.1991439,6.2024225,591.4602835,2.8396233,16.568599,514.56613,5729.0,1.15632,1.7259046435262981,0.4532607310392104,1.219285787098106,3.7580788222496126
2075.01,2075,PC,1,11.1345,210.044615,38.705641,4.7981694,2.1425123,1051.0675882,2.3133532,47.3415434,669.0065237,4065.0,0.667797,0.681075576726128,0.3642419453951316,1.6752424124265464,3.609060549930087
2077.01,2077,PC,1,9.7807,244.376954,68.894664,6.1155829,1.941,322.0,1.56167,152.993,979.0,5284.0,0.85,0.7864378576419282,0.1935892674924343,2.1846715606808713,3.7229628089424898
2079.01,2079,PC,1,10.8515,185.338193,57.752364,1.4923179,1.1558314,669.71826,1.2607994,84.6732757,773.6710387,3577.0,0.480553,0.1738613482770308,0.10064599346975743,1.9277463613650885,3.5535189401489697
2079.02,2079,PC,2,10.8515,185.338193,57.752364,9.3174113,1.7011801,1790.5546209,2.0623382,7.3649163,420.1570972,3577.0,0.480553,0.969295267043918,0.31435988614144955,0.867167815583987,3.5535189401489697
2080.01,2080,PC,1,11.4547,250.382981,80.04588,63.5809449,3.6561358,1446.5029644,3.0597346,3.1507778,339.8006415,4868.0,0.72252,1.8033269778380596,0.485683757607649,0.49841777682156974,3.6873505695580273
2082.01,2082,PC,1,7.8206,241.581203,53.514641,30.2004765,4.517,520.0,2.6056,33.1236,668.0,6004.0,1.15,1.4800137952647026,0.4159077455568167,1.5201375314694352,3.7784406835712327
2083.01,2083,PC,1,11.8737,284.767733,60.154455,17.969639,4.238817,1231.0381518,3.0570342,14.1574455,494.7274115,4410.0,0.767286,1.2545393524632993,0.48530029734179014,1.1509848984571525,3.6444385894678386
2086.01,2086,PC,1,11.316,285.921685,65.785672,41.7540004,4.491,820.0,2.75297,7.9761,468.0,5337.0,0.91,1.6206980910391653,0.43980147877239073,0.9017905902855379,3.7272972028035873
2086.02,2086,PC,2,11.316,285.921685,65.785672,20.261655,2.9685197,612.9485468,2.4206095,30.2935939,598.3529678,5337.0,0.914083,1.3066749162469764,0.38392473340125666,1.4813507991945576,3.7272972028035873
2089.01,2089,PC,1,11.5509,267.307163,54.415932,49.9950015,5.109,1080.0,2.65286,5.92112,434.0,5274.27,0.78,1.6989265857463485,0.42371433146300125,0.7724038627725472,3.7221623583942174
2092.01,2092,PC,1,10.6375,212.547487,45.563868,4.3032642,2.5737232,710.7656808,2.66568,195.793,1042.0,5468.73,1.05,0.6337980105212686,0.42580801357918485,2.291797160829137,3.737886482086522
2094.01,2094,PC,1,12.2669,254.142533,70.027316,18.7931749,1.09889,1844.6985474,1.7151271,1.8563658,297.7046646,3457.0,0.376775,1.2740001555701364,0.23429630909210508,0.26866355877301146,3.5386993795424067
2100.01,2100,PC,1,10.8676,205.59347,76.647981,23.6573994,2.308778,1180.9350567,3.0681221,23.5564568,561.884745,5535.0,0.846615,1.3739670019865484,0.4868726389474386,1.3721099674423245,3.7431176252147416
2101.01,2101,PC,1,10.6397,266.13371,54.090971,9.0753271,3.6156842,586.9172699,2.5831328,122.8680194,849.1403218,5619.0,0.997589,0.9578622871698496,0.4121467340187065,2.0894388576179894,3.7496590320949
2102.01,2102,PC,1,11.4106,253.442793,65.293961,6.7060238,1.6782365,542.9365808,2.12647,100.7791488,808.0950027,5292.0,0.807811,0.8264650904274757,0.3276592601154729,2.003370685900836,3.7236198355154633
2103.01,2103,PC,1,10.3366,239.016918,73.07392,2.6620728,1.7235054,220.9994213,1.2172175,267.4349792,1031.3932912,4884.0,0.799716,0.42521992800040187,0.08536818760561615,2.427218210255904,3.688775655272845
2104.01,2104,PC,1,10.0556,151.612215,83.08784,3.2723118,1.815,464.0,1.46772,133.517,947.0,4907.0,0.72,0.5148546784246778,0.16664321221944398,2.1255365655968728,3.6908160579809155
2104.02,2104,PC,2,10.0556,151.612215,83.08784,5.904369,2.653,351.0,1.35959,85.3357,846.0,4907.0,0.72,0.771173491371908,0.13340796161800172,1.9311307553111832,3.6908160579809155
2104.03,2104,PC,3,10.0556,151.612215,83.08784,15.1808746,2.808,689.0,1.86864,18.1396,574.0,4907.0,0.72,1.1812967928382607,0.27152564109374916,1.2586277061139282,3.6908160579809155
2104.04,2104,PC,4,10.0556,151.612215,83.08784,1.9803146,1.66,306.0,1.16969,301.491,1160.0,4907.0,0.72,0.29673418934776236,0.06807077702111014,2.4792743522682885,3.6908160579809155
2105.01,2105,PC,1,9.8565,181.064438,83.438034,15.9152686,1.1393111,652.5574248,2.2277479,23.4115602,561.0187018,4718.0,0.821067,1.2018139725525907,0.34786604294982887,1.3694303570401618,3.6737579365495767
2112.01,2112,PC,1,7.1776,343.854335,70.29729,14.0120582,5.9348633,751.5203056,4.4835127,335.0295174,1091.1652269,7184.0,1.58046,1.1465019325199308,0.6516184042794403,2.525083071750908,3.856366323659248
2123.01,2123,PC,1,9.5373,243.940883,17.023904,10.3088514,3.8012836,2122.245998,4.0217464,66.7917777,729.1224998,5432.0,0.843702,1.0132102794027753,0.6044146817373505,1.8247230026057162,3.7349597612724454
2133.01,2133,PC,1,10.8571,261.243831,32.798397,3.8266587,2.0605848,1181.8154296,2.4536347,81.1071602,765.3931102,4175.0,0.716312,0.5828197291916893,0.3898099049339821,1.9090591957411787,3.620656479819621
2142.01,2142,PC,1,11.0768,267.046624,15.980109,9.3004351,2.3510062,1595.2088627,1.5550304,4.6279256,374.0815959,3472.0,0.363966,0.968503266522638,0.19173888366716346,0.6653863684799761,3.540579716504454
2144.01,2144,PC,1,9.90667,350.25314,79.441782,37.3415931,5.351,766.0,2.1417,12.9381,528.0,5452.0,0.88,1.5721928422627711,0.3307586366782567,1.1118705035273289,3.736555847162636
2160.01,2160,PC,1,10.6071,291.125974,56.881296,2.2390502,1.64,490.0,2.73215,640.033,1401.0,6021.0,1.25,0.3500638306663869,0.4365045392203244,2.8062023667158025,3.779668627207148
2163.01,2163,PC,1,10.235,261.440953,23.057031,5.2132496,3.765,750.0,3.72907,657.521,1410.0,6318.0,1.47,0.7171085185789768,0.5716005357690305,2.81790962794275,3.8005796215691303
2170.01,2170,PC,1,10.4679,164.313856,89.086923,9.2786686,4.577,527.0,2.23168,240.688,1097.0,6018.0,1.12,0.9674856635943241,0.3486319213598637,2.381454438161625,3.7794521834040617
2174.01,2174,PC,1,10.5817,268.823955,40.167475,2.9601848,2.014,960.0,4.21067,463.247,1292.0,6069.0,1.33,0.4713188242734726,0.624351206085444,2.665812615497326,3.7831171374904673
2238.01,2238,PC,1,10.7188,67.657808,-70.35491,3.3904897,2.878,260.0,2.40673,764.344,1464.0,6113.8,1.43,0.5302624293678114,0.3814273715017557,2.8832888607719203,3.7863112275995783
2245.01,2245,PC,1,10.8366,117.281011,-80.893886,3.7981107,3.914,750.0,4.13478,911.152,1530.0,5042.0,1.51,0.5795676185627999,0.616452406916907,2.959590832796006,3.7026028413404273
2254.01,2254,PC,1,9.34244,275.393588,62.369002,26.4579842,3.372,397.0,2.90965,66.2935,794.0,5706.0,1.37,1.422556752770397,0.4638407511128911,1.8214709484271026,3.7563317673210577
2256.01,2256,PC,1,10.446,225.315683,40.946827,13.9631929,4.5245027,812.9002244,2.3118575,46.751059,666.9105884,5270.9,0.813544,1.1449847377927789,0.3639610612056932,1.669791452912222,3.7218847768182277
2262.01,2262,PC,1,10.4267,266.406455,59.514199,1.4937444,2.044,160.0,1.62102,2431.71,1956.0,6328.0,1.28,0.17427629013913676,0.20978837316810467,3.3859117807530703,3.80126647048962
2268.01,2268,PC,1,10.1338,226.46964,39.636553,7.1566025,1.218975,674.5586897,3.1263063,253.7528508,1017.9407073,5910.35,1.13489,0.8547068958152096,0.4950315257890729,2.404410930053306,3.7716131997590736
2269.02,2269,PC,2,11.9521,264.147896,77.126216,2.8411415,1.174,530.0,1.42162,35.9524,682.0,3872.0,0.55,0.45349286383165527,0.15278352469351641,1.5557278869849998,3.587935348636356
2269.03,2269,PC,3,11.9521,264.147896,77.126216,10.4029111,1.3721731,824.1851185,1.8465904,10.4421274,458.4764117,3872.0,0.548484,1.0171548871598892,0.2663705734330601,1.0187889875511447,3.587935348636356
2273.01,2273,PC,1,8.75584,81.240221,79.74934,46.5710978,6.1832559,328.3531481,2.1305645,27.1915284,582.409103,6495.0,1.15083,1.6681164754861533,0.32849468642197577,1.4344336193944442,3.812579155409047
2274.02,2274,PC,2,10.3543,277.459311,40.541412,1.1188024,1.119,427.0,1.44009,247.175,1104.0,3943.0,0.63,0.04875338932769722,0.15838963465217257,2.393004542828179,3.5958267770732233
2275.01,2275,PC,1,11.4208,234.512299,69.017531,20.1546939,1.3244754,1039.4977103,2.3244125,14.1253091,494.4464236,4863.0,0.712388,1.3043762066790774,0.36631320227973985,1.1499979601343486,3.6869042695681773
2276.01,2276,PC,1,8.9072,261.836763,58.214352,76.8663962,6.7753035,341.5578492,1.9249103,5.1039406,383.3506039,5482.02,0.877042,1.88573652010735,0.2844104963781901,0.7079056113944658,3.7389406156386844
2278.01,2278,PC,1,12.4199,289.513338,56.236779,1.4663344,0.447,920.0,1.87124,40.7842,704.0,3412.0,0.32,0.16623302317941843,0.2721294924659125,1.6104919478496775,3.5330090224954853
2279.01,2279,PC,1,10.2455,255.245795,45.386283,3.1434463,1.501,803.0,2.34132,301.599,1160.0,4962.0,0.79,0.4974060456269155,0.36946077496814167,2.479429897226908,3.6956567599361905
2287.01,2287,PC,1,8.5709,222.75079,85.895391,11.8120707,3.3324162,189.027556,1.7481305,154.3200348,898.9288685,6037.0,1.20105,1.0723260377281898,0.2425738501029563,2.1884223125715865,3.780821175853473
2288.01,2288,PC,1,12.709,251.11918,60.086043,8.9172211,2.6426767,2147.0816912,2.7931797,17.1075621,518.7006367,4066.0,0.605243,0.9502295349854222,0.4460988770572149,1.2331881251487447,3.60916737430202
2289.01,2289,PC,1,10.0011,255.097557,39.73025,63.39545,5.1295954,851.8694759,3.3507179,10.0390505,453.9864688,5717.0,1.0149601,1.8020580889416247,0.5251378657253034,1.0016926388935905,3.7571681922142726
2290.01,2290,PC,1,11.1079,321.599582,68.640531,0.3862197,0.9122445,437.6381201,1.1988782,873.6229278,1386.5985937,3863.0,0.566304,-0.41316557782982194,0.0787750632032332,2.941324023353287,3.5869247081448203
2291.01,2291,PC,1,11.9959,304.299053,65.871559,9.405877,1.5560322,1425.9330181,1.977596,9.8226818,451.5202868,3869.0,0.475701,0.9733992952084292,0.29613757498048326,0.9922300755603162,3.587598729721245
2292.01,2292,PC,1,10.8746,304.266636,65.153844,7.0767314,2.444,630.0,2.4422,106.205,894.0,5781.0,1.0,0.8498327121077891,0.38778122690603795,2.0261449632736386,3.7620029693751156
2293.01,2293,PC,1,11.814,115.593377,70.404076,6.0683318,1.9825707,1742.7332385,2.1199939,15.1794104,503.4234887,3668.0,0.499376,0.7830693188136966,0.3263346113060387,1.1812549029824246,3.5644293269979834
2297.01,2297,PC,1,11.6702,250.739892,76.449587,22.048775,3.8087167,540.6928554,1.9509885,15.3309639,504.6753756,4836.0,0.794435,1.343384465662408,0.2902547094758807,1.1855694610051284,3.6844862921887342
2300.01,2300,PC,1,11.8231,297.416187,68.883354,4.8566656,2.585881,1163.8416088,3.2987328,179.2788125,933.2585799,5607.0,0.796892,0.6863382016664914,0.5183471387689736,2.2535289668736955,3.7487305560984945
2304.01,2304,PC,1,10.2356,339.436261,-30.608282,9.4070515,2.6715391,967.7626685,3.9938238,237.6137635,1001.354025,6223.0,1.2331001,0.973453521627209,0.6013889007010069,2.375871593038874,3.7939998009844706
2309.01,2309,PC,1,10.0596,2.944822,-68.57012,20.2656358,6.4172007,802.3053384,4.03042,108.2477155,822.6676779,6276.1,1.37617,1.3067602335452706,0.6053503052423882,2.034418739610039,3.797689854784593
2327.01,2327,PC,1,9.4088,103.422149,-73.075713,82.7899763,5.8475847,1017.8544172,3.1369358,6.459129,406.5961278,6115.0,0.957772,1.9179777582689477,0.49650563059094,0.8101739582432137,3.7863964613723042
2350.02,2350,PC,2,10.6477,97.408122,-21.994385,4.8714085,2.643,1180.0,3.8394,350.476,1205.0,5484.0,1.08,0.6876545495794019,0.5842633605527348,2.5446582835739058,3.739097446117475
2356.01,2356,PC,1,11.7118,79.61789,-28.00593,3.66275,3.096,970.0,3.52758,782.333,1473.0,6150.0,1.22,0.5638072770249809,0.5474768716580182,2.893391649836504,3.788875115775417
3879.01,3879,PC,1,11.3093,184.624586,34.897976,4.8104679,2.547,1940.0,4.19665,167.688,1002.0,5332.3,0.92,0.6821873209694908,0.6229027506251172,2.2245019849659493,3.7269145752278368
3891.01,3891,PC,1,12.387,197.145209,55.051338,2.7694074,2.692,1010.0,3.02805,551.573,1350.0,5269.6,0.94,0.44238684832676906,0.48116304207797383,2.741602998914246,3.721777650433457
3893.01,3893,PC,1,12.852,177.581251,37.916071,9.0576962,2.37,3430.0,4.28974,79.0884,830.0,4485.0,0.72,0.9570177501208152,0.6324309705093986,1.8981127896238008,3.651762447380111
3896.01,3896,PC,1,11.6832,187.93024,63.908546,4.3773113,2.329,1430.0,2.97425,144.988,966.0,5127.0,0.75,0.6412074333082841,0.47337747025765053,2.161332059135358,3.709863317440399
3899.01,3899,PC,1,11.0866,213.902139,57.821472,5.2077671,2.369,850.0,2.66176,144.63,966.0,5522.5,0.92,0.7166515536233965,0.4251688943488208,2.160258386202669,3.7421357245434725
3911.01,3911,PC,1,11.6301,220.037779,54.137281,9.3517097,2.682,1590.0,3.52814,47.221,730.0,5298.6,0.86,0.9708910167973973,0.5475458100258606,1.674135179902457,3.7241611351494086
4027.01,4027,PC,1,11.3099,353.15863,69.422141,3.6074546,2.197,1168.0,2.69934,297.468,1156.0,5593.0,0.91,0.5572008741817349,0.43125759030830046,2.4734402535237314,3.747644819328248
4040.01,4040,PC,1,12.3407,268.614463,77.48831,7.1357259,2.5094893,1047.4205923,2.7853042,108.1100329,822.4059608,5446.0,0.835627,0.8534381594168663,0.44487263403999344,2.0338659995122352,3.736077637003946
4071.01,4071,PC,1,10.7133,249.291448,43.344761,6.5169955,2.416,930.0,2.26174,62.6073,783.0,4937.5,0.71,0.8140474211143898,0.3544426788143481,1.796624974821925,3.693507108634517
4093.01,4093,PC,1,12.1517,290.738474,59.431202,10.4722034,3.282,1769.0,3.13882,59.5148,773.0,5388.0,0.79,1.0200380688597115,0.4967664111928205,1.7746249784860435,3.731427587050948
4094.01,4094,PC,1,11.1004,297.678176,68.167662,4.9111786,2.6459244,606.3968298,3.4399601,561.8717441,1241.735358,6186.0,1.2372299,0.691185727978903,0.5365534052313199,2.7496371924615075,3.79140991566716
4096.01,4096,PC,1,12.4983,237.986823,67.039685,10.1045108,3.23,1490.0,3.3818,47.9649,733.0,5053.0,0.9,1.0045152924180314,0.5291479198008264,1.680923543364661,3.7035492982382303
4097.01,4097,PC,1,12.4222,320.233103,83.022778,2.7741864,2.005,1910.0,3.6487,393.387,1240.0,5636.0,0.82,0.443135638342072,0.5621381566777074,2.5948200039779525,3.750970984437319
4099.01,4099,PC,1,11.9512,294.561939,71.574534,4.3954123,2.306,850.0,2.02986,119.282,920.0,4836.0,0.73,0.6429996191632651,0.307466085536781,2.0765749123168527,3.6844862921887342
4107.01,4107,PC,1,12.8398,269.240718,58.882622,3.5322939,1.901,2450.0,3.40196,64.0026,787.0,4003.0,0.66,0.5480568313262721,0.5317292029034156,1.8061976168388465,3.602385590105105
4113.01,4113,PC,1,11.101,283.889684,71.400671,22.1575175,3.374,837.0,2.17495,12.4497,523.0,5174.0,0.79,1.345521100982134,0.3374492773947051,1.095158886378395,3.7138264243805246
4114.01,4114,PC,1,12.3109,292.965281,61.882054,4.8038539,2.7824259,2380.362129,4.0981388,51.6275524,683.6599416,4080.0,0.692076,0.6815897906982585,0.612586663448598,1.7128815361576084,3.61066016308988
4156.01,4156,PC,1,10.7152,230.780834,76.331882,4.461878,2.937,500.0,2.32515,459.495,1289.0,5986.0,1.04,0.649517691306145,0.36645097532100535,2.662280789967562,3.7771367125041726
4164.01,4164,PC,1,12.2779,284.884564,73.513284,3.522843,2.874,800.0,3.93303,638.021,1400.0,5952.0,1.39,0.5468932887239631,0.5947272590933894,2.8048349734453413,3.7746629225378223
4166.01,4166,PC,1,11.6431,156.22955,84.754719,5.236124,2.622,930.0,2.94616,188.943,1032.0,5604.0,0.96,0.7190099228057796,0.4692563288033595,2.276330806717775,3.748498126613737
4171.01,4171,PC,1,12.4747,286.720557,81.654539,3.7453991,3.327,1390.0,3.17171,428.765,1267.0,5133.0,0.81,0.5734981017932332,0.5012934714711085,2.6322193267610925,3.710371264260763
4172.01,4172,PC,1,12.2997,268.045217,58.366826,4.1915095,3.187,900.0,2.33252,270.353,1129.0,4996.0,0.79,0.6223704548184625,0.36782537625665107,2.431931193131976,3.6986224297020978
4182.01,4182,PC,1,9.2747,45.914751,-69.747697,27.848697,3.519,343.0,2.77036,19.8693,588.0,5399.6,1.56,1.4448048799783941,0.44253620800116217,1.2981825670850355,3.732361588669807
4183.01,4183,PC,1,9.10478,329.829884,-19.7446,11.7915574,1.6063345,661.9685157,3.2687802,187.5928059,943.8952366,6407.0,1.24512,1.0715711694341468,0.5143857186420235,2.273216179363726,3.8066547239918607
4185.01,4185,PC,1,10.7194,172.227886,-38.106977,16.5414219,3.4223633,1098.6666331,3.3270234,23.3426364,560.6053342,4395.6,0.938435,1.2185728387583608,0.5220558554089904,1.3681499052359558,3.6430181647121698
4186.01,4186,PC,1,8.985,321.108012,-29.248223,12.7503356,3.297,692.0,2.17135,54.0301,755.0,5639.0,0.88,1.1055216159315415,0.336729833043235,1.7326357713409355,3.7512020945883533
4189.01,4189,PC,1,8.7601,81.348892,-44.431285,46.9621053,5.7665722,757.7887314,2.4680695,11.3814426,468.4562934,5744.0,0.879321,1.6717475579942016,0.39235738511870416,1.0561973124555886,3.759214431234244
4190.01,4190,PC,1,10.6617,40.92402,-28.343988,15.6062307,3.6444849,659.0717891,2.1494954,29.4183635,593.9834944,5067.0,0.816585,1.1932980226100447,0.33233652004769687,1.4686185099045126,3.704750904290671
